workload,function,version,elapsed time,perf_thread_page_fault,perf_thread_cache_misses,perf_thread_instructions
300,display,3,217555,0,468,3456
300,display,3,152758,0,462,3456
300,display,3,111669,0,471,3456
300,display,3,133389,0,333,3460
300,display,3,193554,0,420,3460
300,display,3,178791,0,470,3454
300,display,3,164448,0,440,3458
300,display,3,170140,0,499,3456
300,display,3,132061,0,427,3456
300,display,3,192349,0,446,3456
300,display,3,93537,0,453,3456
300,display,3,142696,0,442,3460
300,display,3,166040,0,468,3454
300,display,3,161117,0,470,3456
300,display,3,140829,0,453,3460
300,display,3,121860,0,469,3460
300,display,3,124606,0,461,3454
300,display,3,197542,0,449,3458
300,display,3,139451,0,420,3454
300,display,3,134802,0,455,3451
300,display,3,197885,0,438,3456
300,display,3,132963,0,433,3454
300,display,3,152427,0,432,3456
300,display,3,182174,0,490,3456
300,display,3,195241,0,445,3455
300,display,3,151303,0,443,3458
300,display,3,203753,0,488,3456
300,display,3,197574,0,459,3456
300,display,3,154848,0,419,3456
300,display,3,137113,0,418,3460
300,display,3,188796,0,466,3458
300,display,3,234971,0,475,3454
300,display,3,144250,0,485,3456
300,display,3,182200,0,434,3460
300,display,3,134368,0,439,3449
300,display,3,183409,0,532,3449
300,display,3,53852,0,425,3457
300,display,3,170372,0,429,3456
300,display,3,174710,0,477,3458
300,display,3,131534,0,470,3456
300,display,3,107890,0,447,3460
300,display,3,228498,0,491,3456
300,display,3,166596,0,468,3460
300,display,3,170352,0,405,3455
300,display,3,141552,0,414,3458
300,display,3,144803,0,458,3460
300,display,3,196846,0,531,3456
300,display,3,141771,0,474,3455
300,display,3,116016,0,467,3456
300,display,3,287250,0,560,3455
300,display,3,149274,0,473,3454
300,display,3,115455,0,450,3456
300,display,3,152815,0,458,3458
300,display,3,65511,0,445,3451
300,display,3,108344,0,540,3456
300,display,3,118800,0,317,3460
300,display,3,203469,0,499,3455
300,display,3,175564,0,454,3458
300,display,3,161816,0,435,3455
300,display,3,199030,0,538,3460
300,display,3,155759,0,470,3460
300,display,3,161070,0,450,3456
300,display,3,117152,0,505,3458
300,display,3,155312,0,458,3451
300,display,3,174574,0,460,3456
300,display,3,138682,0,437,3460
300,display,3,153329,0,427,3454
300,display,3,130079,0,419,3456
300,display,3,186125,0,444,3454
300,display,3,127182,0,456,3456
300,display,3,161645,0,426,3454
300,display,3,139834,0,422,3454
300,display,3,205316,0,355,3456
300,display,3,219024,0,593,3606
300,display,3,176505,0,447,3456
300,display,3,164137,0,479,3454
300,display,3,169850,0,470,3460
300,display,3,155814,0,483,3458
300,display,3,123986,0,463,3456
300,display,3,172938,0,440,3454
300,display,3,133567,0,468,3454
300,display,3,167392,0,449,3460
300,display,3,138573,0,471,3451
300,display,3,129306,0,471,3456
300,display,3,159542,0,427,3455
300,display,3,143511,0,519,3455
300,display,3,210141,0,507,3456
300,display,3,268354,0,594,3607
300,display,3,471628,0,392,3397
300,display,3,108160,0,300,3460
300,display,3,243133,0,505,3455
300,display,3,158284,0,445,3458
300,display,3,138236,0,435,3456
300,display,3,150583,0,473,3456
300,display,3,198354,0,447,3456
300,display,3,268489,0,496,3456
300,display,3,213041,0,495,3460
300,display,3,196783,0,546,3612
300,display,3,249343,0,568,3610
300,display,3,146811,0,498,3456
300,display,3,142201,0,433,3454
300,display,3,151116,0,457,3460
300,display,3,156123,0,464,3456
300,display,3,174871,0,484,3456
300,display,3,205983,0,364,3456
300,display,3,165753,0,499,3456
300,display,3,161957,0,454,3454
300,display,3,168944,0,471,3454
300,display,3,136843,0,478,3456
300,display,3,171296,0,517,3456
300,display,3,161341,0,440,3460
300,display,3,117112,0,430,3454
300,display,3,180556,0,432,3402
300,display,3,130842,0,453,3456
300,display,3,161560,0,516,3460
300,display,3,157433,0,466,3456
300,display,3,160304,0,476,3456
300,display,3,158924,0,454,3455
300,display,3,116447,0,416,3455
300,display,3,201931,0,496,3454
300,display,3,171916,0,487,3456
300,display,3,181856,0,494,3456
300,display,3,177718,0,500,3456
300,display,3,172230,0,473,3450
300,display,3,141574,0,426,3456
300,display,3,180167,0,464,3458
300,display,3,144002,0,447,3451
300,display,3,478365,0,607,3450
300,display,3,107349,0,416,3454
300,display,3,162710,0,462,3460
300,display,3,196992,0,321,3456
300,display,3,196752,0,484,3454
300,display,3,158982,0,435,3446
300,display,3,164432,0,419,3454
300,display,3,181158,0,551,3456
300,display,3,124993,0,445,3456
300,display,3,142116,0,414,3456
300,display,3,135767,0,456,3451
300,display,3,130107,0,437,3454
300,display,3,149934,0,494,3460
300,display,3,144781,0,441,3458
300,display,3,141714,0,441,3458
300,display,3,156601,0,468,3456
300,display,3,169454,0,470,3456
300,display,3,139638,0,397,3449
300,display,3,151604,0,420,3456
300,display,3,197729,0,459,3454
300,display,3,208150,0,429,3456
300,display,3,108798,0,529,3456
300,display,3,127232,0,474,3451
300,display,3,153239,0,438,3454
300,display,3,142509,0,436,3458
300,display,3,296450,0,511,3460
300,display,3,182010,0,465,3456
300,display,3,301938,0,613,3612
300,display,3,144197,0,452,3455
300,display,3,241535,0,474,3456
300,display,3,145606,0,472,3456
300,display,3,136664,0,438,3456
300,display,3,191569,0,438,3456
300,display,3,145124,0,421,3454
300,display,3,193002,0,470,3460
300,display,3,188843,0,456,3454
300,display,3,129257,0,309,3455
300,display,3,500603,0,451,3456
300,display,3,157231,0,471,3460
300,display,3,127679,0,451,3456
300,display,3,149137,0,466,3453
300,display,3,178805,0,468,3454
300,display,3,176499,0,461,3455
300,display,3,184307,0,442,3454
300,display,3,265533,0,435,3458
300,display,3,456193,0,447,3458
300,display,3,198841,0,467,3456
300,display,3,190008,0,428,3454
300,display,3,133925,0,446,3446
300,display,3,163835,0,447,3455
300,display,3,218422,0,504,3460
300,display,3,170773,0,412,3455
300,display,3,124585,0,488,3453
300,display,3,208468,0,625,3612
300,display,3,109614,0,414,3459
300,display,3,219292,0,415,3456
300,display,3,266173,0,495,3460
300,display,3,156183,0,493,3458
300,display,3,145596,0,441,3454
300,display,3,195151,0,353,3455
300,display,3,118538,0,430,3454
300,display,3,176430,0,410,3454
300,display,3,278409,0,585,3610
300,display,3,140284,0,426,3458
300,display,3,237188,0,471,3458
300,display,3,149931,0,506,3456
300,display,3,105738,0,452,3455
300,display,3,251686,0,445,3454
300,display,3,150913,0,543,3454
300,display,3,156239,0,482,3456
300,display,3,178743,0,471,3455
300,display,3,217633,0,453,3456
300,display,3,221138,0,489,3455
300,display,3,197188,0,465,3458
300,display,3,234085,0,447,3460
300,display,3,180006,0,441,3451
300,display,3,132376,0,454,3454
300,display,3,227926,0,452,3451
300,display,3,211009,0,476,3454
300,display,3,143884,0,441,3451
300,display,3,134855,0,493,3456
300,display,3,142268,0,430,3456
300,display,3,168504,0,464,3456
300,display,3,548665,0,470,3456
300,display,3,194906,0,421,3458
300,display,3,162573,0,414,3454
300,display,3,150949,0,453,3455
300,display,3,144821,0,478,3453
300,display,3,144832,0,445,3458
300,display,3,177044,0,433,3456
300,display,3,222899,0,477,3454
300,display,3,218578,0,418,3456
300,display,3,203122,0,440,3454
300,display,3,150676,0,446,3454
300,display,3,147503,0,420,3454
300,display,3,87536,0,453,3459
300,display,3,176583,0,433,3455
300,display,3,202064,0,435,3455
300,display,3,122309,0,429,3454
300,display,3,215153,0,454,3460
300,display,3,124899,0,454,3453
300,display,3,179265,0,464,3460
300,display,3,146388,0,513,3460
300,display,3,152620,0,445,3456
300,display,3,152323,0,470,3456
300,display,3,154091,0,308,3456
300,display,3,155743,0,436,3454
300,display,3,272456,0,446,3456
300,display,3,190943,0,502,3455
300,display,3,178302,0,478,3460
300,display,3,154777,0,506,3455
300,display,3,110692,0,437,3460
300,display,3,138296,0,348,3455
300,display,3,109789,0,436,3454
300,display,3,169124,0,428,3447
300,display,3,156373,0,444,3451
300,display,3,111091,0,450,3456
300,display,3,114752,0,473,3454
300,display,3,251884,0,460,3454
300,display,3,185850,0,479,3456
300,display,3,532932,0,502,3460
300,display,3,192730,0,472,3454
300,display,3,140968,0,467,3456
300,display,3,160541,0,450,3456
300,display,3,229777,0,568,3603
300,display,3,180141,0,475,3456
300,display,3,161683,0,456,3454
300,display,3,161653,0,478,3460
300,display,3,101931,0,444,3453
300,display,3,147504,0,470,3456
300,display,3,164092,0,453,3454
300,display,3,149560,0,457,3461
300,display,3,119774,0,431,3456
300,display,3,143006,0,450,3460
300,display,3,184984,0,490,3456
300,display,3,158994,0,472,3456
300,display,3,168161,0,467,3455
300,display,3,158354,0,406,3454
300,display,3,114416,0,438,3455
300,display,3,139405,0,351,3452
300,display,3,165325,0,412,3456
300,display,3,219105,0,429,3454
300,display,3,248224,0,490,3458
300,display,3,197158,0,474,3456
300,display,3,227356,0,579,3610
300,display,3,161537,0,465,3456
300,display,3,251023,0,481,3455
300,display,3,150339,0,467,3456
300,display,3,131735,0,461,3455
300,display,3,128863,0,478,3456
300,display,3,165200,0,459,3460
300,display,3,189284,0,478,3456
300,display,3,138025,0,447,3453
300,display,3,189994,0,526,3455
300,display,3,127837,0,455,3454
300,display,3,146855,0,442,3456
300,display,3,150109,0,496,3456
300,display,3,165049,0,459,3456
300,display,3,257515,0,488,3454
300,display,3,162428,0,432,3460
300,display,3,166942,0,488,3456
300,display,3,172359,0,471,3458
300,display,3,150607,0,437,3456
300,display,3,163295,0,433,3460
300,display,3,222343,0,469,3454
300,display,3,170578,0,449,3460
300,display,3,152564,0,492,3454
300,display,3,155972,0,423,3456
300,display,3,138557,0,541,3455
300,display,3,163281,0,559,3455
300,display,3,184002,0,501,3455
300,display,3,177977,0,482,3454
300,display,3,145100,0,416,3460
300,display,3,454343,0,414,3404
300,display,3,149499,0,459,3460
300,display,3,116358,0,439,3460
300,display,3,152199,0,491,3456
300,display,3,141707,0,438,3456
300,display,3,117587,0,447,3454
300,display,3,170296,0,451,3455
300,display,3,198892,0,413,3460
300,display,3,130342,0,441,3456
300,display,3,168868,0,499,3460
300,display,3,125059,0,430,3456
300,display,3,182093,0,444,3458
300,display,3,144649,0,422,3454
300,display,3,156201,0,434,3456
300,display,3,116776,0,393,3455
300,display,3,159420,0,483,3454
300,display,3,206145,0,479,3460
300,display,3,180933,0,421,3451
300,display,3,138139,0,410,3454
300,display,3,256268,0,481,3449
300,display,3,136808,0,429,3454
300,display,3,152710,0,475,3458
300,display,3,130946,0,560,3455
300,display,3,151274,0,402,3456
300,display,3,238649,0,449,3454
300,display,3,156071,0,507,3460
300,display,3,123825,0,465,3456
300,display,3,151005,0,454,3456
300,display,3,170120,0,418,3456
300,display,3,162599,0,435,3460
300,display,3,188785,0,483,3456
300,display,3,142002,0,435,3456
300,display,3,190252,0,445,3454
300,display,3,164801,0,421,3460
300,display,3,131200,0,444,3460
300,display,3,155128,0,495,3454
300,display,3,146302,0,425,3451
300,display,3,294805,0,443,3454
300,display,3,129303,0,482,3446
300,display,3,140085,0,442,3456
300,display,3,156396,0,466,3454
300,display,3,149848,0,460,3456
300,display,3,204530,0,419,3460
300,display,3,146947,0,469,3451
300,display,3,121748,0,430,3458
300,display,3,149434,0,489,3456
300,display,3,146067,0,477,3456
300,display,3,218922,0,462,3456
300,display,3,137690,0,446,3456
300,display,3,149548,0,469,3456
300,display,3,234379,0,462,3460
300,display,3,140284,0,425,3454
300,display,3,121001,0,505,3456
300,display,3,204487,0,509,3456
300,display,3,194185,0,474,3460
300,display,3,158085,0,477,3454
300,display,3,152036,0,445,3456
300,display,3,117557,0,431,3458
300,display,3,182369,0,494,3454
300,display,3,232124,0,449,3460
300,display,3,136433,0,458,3460
300,display,3,202919,0,432,3456
300,display,3,134951,0,414,3453
300,display,3,256220,0,460,3456
300,display,3,191265,0,452,3454
300,display,3,174740,0,476,3456
300,display,3,155941,0,420,3460
300,display,3,206869,0,469,3456
300,display,3,186602,0,497,3456
300,display,3,204854,0,492,3456
300,display,3,190685,0,456,3460
300,display,3,121693,0,454,3456
300,display,3,199562,0,434,3456
300,display,3,156498,0,503,3451
300,display,3,205348,0,362,3446
300,display,3,157272,0,469,3456
300,display,3,180854,0,394,3456
300,display,3,3069201,0,637,3553
300,display,3,255451,0,451,3456
300,display,3,150808,0,439,3455
300,display,3,161121,0,474,3455
300,display,3,212568,0,437,3454
300,display,3,130004,0,447,3454
300,display,3,245108,0,557,3455
300,display,3,164042,0,538,3455
300,display,3,157516,0,459,3456
300,display,3,149655,0,325,3455
300,display,3,175686,0,475,3458
300,display,3,128336,0,378,3460
300,display,3,121485,0,305,3455
300,display,3,197590,0,510,3455
300,display,3,159218,0,425,3454
300,display,3,148078,0,449,3454
300,display,3,142532,0,464,3460
300,display,3,168469,0,419,3454
300,display,3,154089,0,427,3456
300,display,3,175273,0,630,3606
300,display,3,162131,0,439,3455
300,display,3,123865,0,473,3451
300,display,3,147277,0,457,3456
300,display,3,158702,0,466,3456
300,display,3,198613,0,471,3451
300,display,3,215239,0,456,3455
300,display,3,266754,0,502,3455
300,display,3,249600,0,456,3458
300,display,3,137289,0,425,3460
300,display,3,193784,0,457,3454
300,display,3,138351,0,472,3458
300,display,3,120567,0,370,3456
300,display,3,236155,0,463,3458
300,display,3,151606,0,468,3455
300,display,3,197701,0,363,3450
300,display,3,203229,0,496,3456
300,display,3,136923,0,426,3454
300,display,3,238010,0,502,3451
300,display,3,205825,0,304,3449
300,display,3,118265,0,442,3456
300,display,3,220157,0,460,3460
300,display,3,108441,0,472,3452
300,display,3,151522,0,539,3456
300,display,3,142143,0,434,3454
300,display,3,146382,0,462,3447
300,display,3,154780,0,458,3456
300,display,3,180400,0,433,3460
300,display,3,349483,0,498,3454
300,display,3,137290,0,444,3456
300,display,3,139642,0,518,3460
300,display,3,173922,0,469,3453
300,display,3,118256,0,449,3454
300,display,3,109603,0,442,3453
300,display,3,138958,0,423,3456
300,display,3,184340,0,458,3460
300,display,3,98655,0,403,3456
300,display,3,130669,0,467,3458
300,display,3,177763,0,457,3456
300,display,3,105009,0,444,3457
300,display,3,205088,0,449,3458
300,display,3,108964,0,406,3454
300,display,3,184241,0,468,3460
300,display,3,135222,0,448,3460
300,display,3,139091,0,470,3458
300,display,3,154827,0,465,3460
300,display,3,121409,0,290,3455
300,display,3,267153,0,660,3606
300,display,3,102442,0,440,3456
300,display,3,124757,0,455,3451
300,display,3,155490,0,460,3449
300,display,3,141103,0,438,3460
300,display,3,173528,0,558,3455
300,display,3,137983,0,438,3460
300,display,3,517266,0,444,3451
300,display,3,100721,0,467,3456
300,display,3,169021,0,494,3454
300,display,3,194812,0,599,3606
300,display,3,186384,0,486,3456
300,display,3,140401,0,463,3456
300,display,3,186351,0,492,3456
300,display,3,179106,0,461,3454
300,display,3,146997,0,431,3455
300,display,3,142329,0,490,3454
300,display,3,169832,0,542,3449
300,display,3,122676,0,463,3456
300,display,3,129315,0,427,3456
300,display,3,176914,0,453,3456
300,display,3,152239,0,453,3455
300,display,3,192425,0,463,3458
300,display,3,119700,0,461,3458
300,display,3,163587,0,469,3454
300,display,3,134161,0,420,3454
300,display,3,155928,0,443,3456
300,display,3,151750,0,372,3455
300,display,3,139730,0,446,3458
300,display,3,209085,0,602,3455
300,display,3,173583,0,457,3458
300,display,3,170891,0,475,3449
300,display,3,163724,0,463,3456
300,display,3,179014,0,442,3458
300,display,3,203246,0,455,3456
300,display,3,232602,0,464,3456
300,display,3,136759,0,457,3451
300,display,3,253842,0,588,3554
300,display,3,181310,0,595,3606
300,display,3,173308,0,455,3458
300,display,3,139097,0,453,3454
300,display,3,163931,0,470,3460
300,display,3,153471,0,423,3460
300,display,3,192600,0,411,3458
300,display,3,170144,0,472,3458
300,display,3,164257,0,453,3458
300,display,3,173827,0,447,3458
300,display,3,185632,0,443,3451
300,display,3,188179,0,489,3458
300,display,3,96172,0,444,3455
300,display,3,169026,0,469,3456
300,display,3,213341,0,446,3454
300,display,3,112585,0,412,3456
300,display,3,136390,0,444,3456
300,display,3,164687,0,464,3456
300,display,3,557916,0,468,3456
300,display,3,100553,0,467,3456
300,display,3,102059,0,455,3456
300,display,3,131750,0,496,3455
300,display,3,138733,0,447,3456
300,display,3,146891,0,485,3460
300,display,3,114165,0,323,3456
300,display,3,190322,0,431,3456
300,display,3,142868,0,371,3460
300,display,3,226258,0,445,3454
300,display,3,144644,0,492,3455
300,display,3,128952,0,498,3456
300,display,3,205277,0,457,3454
300,display,3,241791,0,485,3456
300,display,3,143016,0,461,3456
300,display,3,160262,0,489,3456
300,display,3,153791,0,461,3458
300,display,3,175502,0,472,3455
300,display,3,166210,0,480,3456
300,display,3,114076,0,435,3456
300,display,3,127135,0,469,3455
300,display,3,181269,0,442,3458
300,display,3,155030,0,443,3456
300,display,3,510008,0,637,3603
300,display,3,130366,0,448,3458
300,display,3,122807,0,428,3456
300,display,3,201709,0,347,3460
300,display,3,155237,0,437,3456
300,display,3,181929,0,458,3460
300,display,3,135262,0,319,3449
300,display,3,151822,0,471,3456
300,display,3,146618,0,440,3460
300,display,3,195819,0,425,3455
300,display,3,175683,0,479,3460
300,display,3,130613,0,426,3455
300,display,3,184904,0,291,3455
300,display,3,129520,0,508,3456
